Order_ID,Region,Product_Category,Customer_Segment
8477,North,Electronics,Consumer
8478,East,Clothing,Consumer
8479,South,Sports,Home Office
8480,South,Home & Kitchen,Consumer
8481,East,Sports,Consumer
8482,South,Electronics,Consumer
8483,East,Sports,Home Office
8484,East,Beauty,Home Office
8485,North,Clothing,Home Office
8486,East,Beauty,Home Office
8487,North,Electronics,Home Office
8488,North,Home & Kitchen,Consumer
8489,East,Electronics,Home Office
8490,West,Beauty,Consumer
8491,East,Electronics,Consumer
8492,North,Electronics,Home Office
8493,North,Beauty,Consumer
8494,South,Home & Kitchen,Home Office
8495,East,Clothing,Consumer
8496,South,Clothing,Home Office
8497,East,Beauty,Corporate
8498,West,Clothing,Home Office
8499,South,Clothing,Consumer
8500,North,Electronics,Corporate
8501,North,Electronics,Consumer
8502,North,Sports,Home Office
8503,East,Beauty,Home Office
8504,North,Electronics,Corporate
8505,East,Sports,Consumer
8506,North,Sports,Corporate
8507,West,Electronics,Corporate
8508,West,Sports,Home Office
8509,West,Clothing,Consumer
8510,East,Electronics,Corporate
8511,East,Sports,Home Office
8512,East,Electronics,Home Office
8513,South,Home & Kitchen,Home Office
8514,North,Sports,Consumer
8515,South,Clothing,Home Office
8516,East,Beauty,Home Office
8517,East,Clothing,Home Office
8518,West,Electronics,Home Office
8519,South,Sports,Consumer
8520,West,Sports,Corporate
8521,North,Sports,Home Office
8522,West,Clothing,Home Office
8523,West,Electronics,Consumer
8524,South,Sports,Corporate
8525,North,Electronics,Corporate
8526,West,Sports,Consumer
8527,North,Home & Kitchen,Corporate
8528,South,Home & Kitchen,Home Office
8529,North,Electronics,Corporate
8530,South,Clothing,Corporate
8531,East,Electronics,Home Office
8532,South,Electronics,Home Office
8533,East,Clothing,Corporate
8534,East,Electronics,Consumer
8535,East,Clothing,Home Office
8536,South,Clothing,Corporate
8537,East,Beauty,Corporate
8538,North,Electronics,Consumer
8539,South,Sports,Consumer
8540,South,Home & Kitchen,Consumer
8541,West,Beauty,Corporate
8542,North,Sports,Consumer
8543,West,Home & Kitchen,Corporate
8544,West,Beauty,Consumer
8545,South,Sports,Consumer
8546,South,Sports,Corporate
8547,South,Beauty,Home Office
8548,North,Home & Kitchen,Consumer
8549,North,Home & Kitchen,Corporate
8550,North,Sports,Corporate
8551,West,Electronics,Home Office
8552,West,Electronics,Home Office
8553,South,Beauty,Consumer
8554,South,Clothing,Home Office
8555,North,Beauty,Corporate
8556,East,Clothing,Corporate
8557,South,Sports,Home Office
8558,South,Beauty,Consumer
8559,South,Home & Kitchen,Consumer
8560,North,Sports,Consumer
8561,North,Clothing,Home Office
8562,North,Sports,Consumer
8563,West,Clothing,Corporate
8564,East,Sports,Consumer
8565,East,Electronics,Corporate
8566,West,Sports,Corporate
8567,South,Sports,Consumer
8568,North,Sports,Consumer
8569,East,Beauty,Consumer
8570,North,Sports,Corporate
8571,West,Beauty,Home Office
8572,West,Electronics,Consumer
8573,West,Sports,Corporate
8574,West,Home & Kitchen,Corporate
8575,West,Beauty,Corporate
8576,South,Clothing,Consumer
8577,West,Home & Kitchen,Home Office
8578,South,Sports,Corporate
8579,East,Clothing,Home Office
8580,East,Electronics,Consumer
8581,North,Beauty,Corporate
8582,East,Home & Kitchen,Home Office
8583,West,Sports,Home Office
8584,West,Home & Kitchen,Consumer
8585,West,Beauty,Consumer
8586,South,Beauty,Home Office
8587,North,Electronics,Consumer
8588,North,Sports,Home Office
8589,East,Electronics,Consumer
8590,East,Sports,Home Office
8591,West,Sports,Corporate
8592,East,Beauty,Home Office
8593,North,Beauty,Home Office
8594,West,Home & Kitchen,Corporate
8595,East,Electronics,Corporate
8596,West,Electronics,Corporate
8597,North,Clothing,Home Office
8598,West,Sports,Corporate
8599,East,Sports,Corporate
8600,East,Beauty,Home Office
8601,South,Electronics,Consumer
8602,West,Beauty,Home Office
8603,West,Beauty,Consumer
8604,West,Electronics,Consumer
8605,South,Sports,Consumer
8606,East,Electronics,Home Office
8607,West,Clothing,Consumer
8608,North,Home & Kitchen,Home Office
8609,South,Beauty,Corporate
8610,East,Sports,Consumer
8611,East,Electronics,Consumer
8612,North,Beauty,Consumer
8613,West,Beauty,Consumer
8614,East,Sports,Corporate
8615,South,Beauty,Home Office
8616,East,Beauty,Home Office
8617,East,Clothing,Consumer
8618,East,Home & Kitchen,Home Office
8619,West,Home & Kitchen,Home Office
8620,South,Clothing,Home Office
8621,East,Beauty,Home Office
8622,East,Home & Kitchen,Corporate
8623,North,Home & Kitchen,Consumer
8624,East,Sports,Corporate
8625,North,Beauty,Consumer
8626,West,Clothing,Home Office
8627,South,Home & Kitchen,Consumer
8628,East,Clothing,Corporate
8629,South,Beauty,Home Office
8630,East,Beauty,Home Office
8631,East,Home & Kitchen,Home Office
8632,East,Home & Kitchen,Corporate
8633,South,Sports,Consumer
8634,South,Beauty,Consumer
8635,South,Electronics,Corporate
8636,South,Home & Kitchen,Home Office
8637,North,Sports,Consumer
8638,South,Sports,Corporate
8639,East,Beauty,Home Office
8640,South,Electronics,Corporate
8641,West,Clothing,Consumer
8642,South,Beauty,Corporate
8643,North,Home & Kitchen,Consumer
8644,East,Sports,Consumer
8645,West,Electronics,Corporate
8646,East,Clothing,Home Office
8647,North,Electronics,Consumer
8648,West,Beauty,Consumer
8649,West,Clothing,Home Office
8650,East,Beauty,Home Office
8651,East,Sports,Corporate
8652,North,Electronics,Consumer
8653,East,Home & Kitchen,Consumer
8654,North,Electronics,Corporate
8655,East,Beauty,Home Office
8656,South,Beauty,Corporate
8657,East,Electronics,Consumer
8658,West,Electronics,Consumer
8659,West,Home & Kitchen,Corporate
8660,West,Home & Kitchen,Consumer
8661,West,Home & Kitchen,Corporate
8662,West,Clothing,Corporate
8663,North,Electronics,Corporate
8664,East,Clothing,Consumer
8665,South,Clothing,Corporate
8666,South,Sports,Consumer
8667,East,Electronics,Home Office
8668,North,Electronics,Corporate
8669,North,Beauty,Home Office
8670,East,Electronics,Consumer
8671,East,Clothing,Consumer
8672,East,Clothing,Home Office
8673,South,Home & Kitchen,Consumer
8674,East,Home & Kitchen,Corporate
8675,East,Clothing,Consumer
8676,East,Beauty,Consumer
8677,East,Clothing,Consumer
8678,South,Beauty,Corporate
8679,East,Sports,Home Office
8680,South,Electronics,Consumer
8681,East,Beauty,Home Office
8682,North,Home & Kitchen,Home Office
8683,North,Beauty,Home Office
8684,South,Home & Kitchen,Corporate
8685,East,Clothing,Home Office
8686,North,Home & Kitchen,Corporate
8687,West,Beauty,Home Office
8688,West,Sports,Home Office
8689,North,Sports,Home Office
8690,East,Home & Kitchen,Consumer
8691,West,Home & Kitchen,Home Office
8692,East,Home & Kitchen,Corporate
8693,North,Sports,Corporate
8694,East,Home & Kitchen,Home Office
8695,North,Electronics,Home Office
8696,North,Clothing,Consumer
8697,East,Beauty,Corporate
8698,West,Sports,Home Office
8699,West,Home & Kitchen,Consumer
8700,North,Home & Kitchen,Consumer
8701,North,Sports,Consumer
8702,South,Sports,Home Office
8703,South,Sports,Consumer
8704,East,Home & Kitchen,Corporate
8705,North,Clothing,Home Office
8706,East,Sports,Corporate
8707,South,Sports,Consumer
8708,South,Home & Kitchen,Home Office
8709,North,Home & Kitchen,Home Office
8710,South,Home & Kitchen,Consumer
8711,South,Clothing,Corporate
8712,North,Sports,Consumer
8713,West,Clothing,Corporate
8714,East,Clothing,Consumer
8715,West,Clothing,Corporate
8716,South,Electronics,Consumer
8717,North,Electronics,Home Office
8718,North,Sports,Corporate
8719,North,Sports,Consumer
8720,East,Electronics,Corporate
8721,East,Home & Kitchen,Consumer
8722,East,Electronics,Corporate
8723,North,Electronics,Home Office
8724,East,Beauty,Corporate
8725,South,Beauty,Home Office
8726,South,Beauty,Consumer
8727,East,Electronics,Home Office
8728,North,Electronics,Home Office
8729,South,Home & Kitchen,Home Office
8730,South,Electronics,Consumer
8731,North,Sports,Corporate
8732,North,Beauty,Corporate
8733,East,Beauty,Corporate
8734,West,Home & Kitchen,Corporate
8735,East,Beauty,Consumer
8736,North,Electronics,Home Office
8737,North,Sports,Home Office
8738,South,Sports,Consumer
8739,East,Electronics,Home Office
8740,West,Clothing,Corporate
8741,East,Clothing,Consumer
8742,East,Electronics,Consumer
8743,West,Home & Kitchen,Consumer
8744,West,Beauty,Corporate
8745,South,Electronics,Home Office
8746,North,Sports,Home Office
8747,West,Sports,Consumer
8748,East,Electronics,Corporate
8749,West,Electronics,Consumer
8750,North,Electronics,Home Office
8751,East,Home & Kitchen,Consumer
8752,North,Beauty,Corporate
8753,South,Clothing,Home Office
8754,South,Clothing,Corporate
8755,East,Clothing,Consumer
8756,South,Clothing,Home Office
8757,West,Electronics,Home Office
8758,West,Sports,Corporate
8759,North,Electronics,Corporate
8760,West,Electronics,Home Office
8761,West,Electronics,Home Office
8762,West,Beauty,Consumer
8763,East,Clothing,Consumer
8764,East,Electronics,Home Office
8765,North,Electronics,Consumer
8766,South,Electronics,Corporate
8767,North,Beauty,Consumer
8768,West,Clothing,Consumer
8769,North,Sports,Consumer
8770,North,Sports,Consumer
8771,East,Home & Kitchen,Consumer
8772,East,Home & Kitchen,Corporate
8773,East,Sports,Home Office
8774,West,Beauty,Consumer
8775,West,Sports,Consumer
8776,East,Sports,Corporate
8777,East,Sports,Corporate
8778,North,Sports,Consumer
8779,North,Home & Kitchen,Consumer
8780,East,Clothing,Consumer
8781,East,Clothing,Home Office
8782,South,Beauty,Home Office
8783,North,Electronics,Home Office
8784,West,Home & Kitchen,Corporate
8785,West,Home & Kitchen,Corporate
8786,North,Beauty,Consumer
8787,East,Home & Kitchen,Consumer
8788,North,Electronics,Home Office
8789,North,Home & Kitchen,Consumer
8790,North,Beauty,Consumer
8791,North,Home & Kitchen,Consumer
8792,East,Sports,Home Office
8793,South,Electronics,Home Office
8794,West,Beauty,Corporate
8795,South,Clothing,Home Office
8796,South,Electronics,Corporate
8797,West,Clothing,Consumer
8798,North,Beauty,Home Office
8799,East,Sports,Home Office
8800,West,Sports,Consumer
8801,North,Sports,Corporate
8802,East,Beauty,Consumer
8803,West,Beauty,Home Office
8804,East,Electronics,Consumer
8805,East,Home & Kitchen,Home Office
8806,South,Beauty,Consumer
8807,South,Home & Kitchen,Corporate
8808,West,Beauty,Home Office
8809,North,Clothing,Consumer
8810,West,Home & Kitchen,Home Office
8811,West,Beauty,Corporate
8812,West,Clothing,Home Office
8813,North,Home & Kitchen,Home Office
8814,North,Clothing,Consumer
8815,West,Beauty,Consumer
8816,West,Electronics,Home Office
8817,North,Clothing,Consumer
8818,North,Sports,Corporate
8819,South,Home & Kitchen,Consumer
8820,North,Electronics,Home Office
8821,East,Sports,Corporate
8822,South,Clothing,Home Office
8823,North,Beauty,Consumer
8824,West,Sports,Consumer
8825,East,Sports,Consumer
8826,East,Sports,Corporate
8827,South,Home & Kitchen,Home Office
8828,South,Clothing,Corporate
8829,South,Electronics,Home Office
8830,North,Clothing,Corporate
8831,East,Sports,Home Office
8832,West,Beauty,Consumer
8833,West,Electronics,Corporate
8834,North,Electronics,Corporate
8835,South,Beauty,Consumer
8836,South,Beauty,Consumer
8837,South,Beauty,Home Office
8838,North,Clothing,Consumer
8839,East,Sports,Corporate
8840,South,Beauty,Home Office
8841,North,Beauty,Corporate
8842,South,Clothing,Home Office
8843,East,Clothing,Home Office
8844,South,Clothing,Corporate
8845,East,Sports,Corporate
8846,West,Sports,Corporate
8847,South,Beauty,Corporate
8848,West,Home & Kitchen,Corporate
8849,East,Home & Kitchen,Corporate
8850,South,Sports,Corporate
8851,South,Sports,Home Office
8852,East,Beauty,Home Office
8853,East,Beauty,Corporate
8854,East,Home & Kitchen,Corporate
8855,South,Clothing,Corporate
8856,East,Sports,Consumer
8857,East,Beauty,Consumer
8858,South,Clothing,Corporate
8859,West,Home & Kitchen,Home Office
8860,West,Home & Kitchen,Consumer
8861,West,Beauty,Home Office
8862,South,Home & Kitchen,Consumer
8863,South,Clothing,Home Office
8864,North,Clothing,Corporate
8865,South,Clothing,Corporate
8866,East,Clothing,Home Office
8867,East,Electronics,Home Office
8868,West,Electronics,Home Office
8869,North,Clothing,Home Office
8870,South,Electronics,Home Office
8871,South,Sports,Corporate
8872,South,Beauty,Corporate
8873,South,Electronics,Consumer
8874,North,Clothing,Consumer
8875,North,Electronics,Consumer
8876,West,Beauty,Corporate
8877,North,Clothing,Consumer
8878,South,Home & Kitchen,Consumer
8879,East,Home & Kitchen,Home Office
8880,South,Clothing,Home Office
8881,West,Beauty,Consumer
8882,East,Sports,Consumer
8883,North,Electronics,Corporate
8884,East,Electronics,Corporate
8885,East,Sports,Home Office
8886,West,Home & Kitchen,Corporate
8887,West,Electronics,Corporate
8888,East,Clothing,Home Office
8889,North,Electronics,Home Office
8890,South,Home & Kitchen,Home Office
8891,South,Clothing,Corporate
8892,North,Home & Kitchen,Corporate
8893,South,Home & Kitchen,Consumer
8894,West,Home & Kitchen,Corporate
8895,North,Beauty,Consumer
8896,South,Home & Kitchen,Consumer
8897,North,Beauty,Home Office
8898,North,Home & Kitchen,Consumer
8899,South,Beauty,Home Office
8900,East,Beauty,Home Office
8901,South,Electronics,Corporate
8902,North,Electronics,Consumer
8903,East,Electronics,Home Office
8904,South,Clothing,Home Office
8905,West,Electronics,Consumer
8906,North,Beauty,Corporate
8907,South,Electronics,Home Office
8908,East,Home & Kitchen,Consumer
8909,South,Electronics,Corporate
8910,East,Electronics,Corporate
8911,East,Home & Kitchen,Corporate
8912,West,Home & Kitchen,Consumer
8913,West,Electronics,Consumer
8914,South,Clothing,Home Office
8915,South,Electronics,Consumer
8916,West,Electronics,Corporate
8917,East,Beauty,Home Office
8918,East,Sports,Home Office
8919,East,Clothing,Corporate
8920,East,Electronics,Home Office
8921,North,Sports,Home Office
8922,North,Sports,Corporate
8923,South,Sports,Corporate
8924,North,Beauty,Home Office
8925,East,Electronics,Consumer
8926,North,Electronics,Consumer
8927,North,Clothing,Corporate
8928,South,Electronics,Consumer
8929,North,Home & Kitchen,Home Office
8930,West,Sports,Consumer
8931,East,Electronics,Corporate
8932,North,Electronics,Consumer
8933,South,Electronics,Corporate
8934,East,Sports,Home Office
8935,South,Electronics,Consumer
8936,South,Clothing,Consumer
8937,East,Beauty,Home Office
8938,West,Home & Kitchen,Corporate
8939,West,Beauty,Consumer
8940,East,Beauty,Consumer
8941,West,Beauty,Corporate
8942,East,Home & Kitchen,Corporate
8943,North,Home & Kitchen,Corporate
8944,West,Clothing,Home Office
8945,West,Clothing,Corporate
8946,West,Beauty,Consumer
8947,North,Home & Kitchen,Consumer
8948,South,Sports,Home Office
8949,West,Electronics,Home Office
8950,North,Sports,Corporate
8951,South,Clothing,Consumer
8952,West,Home & Kitchen,Corporate
8953,North,Sports,Consumer
8954,West,Clothing,Home Office
8955,East,Sports,Consumer
8956,North,Electronics,Consumer
8957,West,Electronics,Home Office
8958,South,Sports,Corporate
8959,North,Clothing,Home Office
8960,South,Beauty,Consumer
8961,South,Electronics,Corporate
8962,East,Sports,Home Office
8963,North,Electronics,Corporate
8964,South,Electronics,Consumer
8965,West,Beauty,Home Office
8966,South,Sports,Corporate
8967,West,Clothing,Corporate
8968,West,Electronics,Corporate
8969,West,Home & Kitchen,Home Office
8970,South,Electronics,Corporate
8971,East,Electronics,Consumer
8972,South,Sports,Consumer
8973,North,Home & Kitchen,Corporate
8974,North,Home & Kitchen,Corporate
8975,South,Beauty,Consumer
8976,North,Beauty,Consumer
8977,East,Electronics,Consumer
8978,North,Beauty,Consumer
8979,North,Electronics,Consumer
8980,North,Home & Kitchen,Consumer
8981,North,Home & Kitchen,Home Office
8982,West,Beauty,Home Office
8983,North,Beauty,Consumer
8984,South,Electronics,Corporate
8985,South,Clothing,Consumer
8986,West,Sports,Consumer
8987,East,Sports,Corporate
8988,East,Home & Kitchen,Consumer
8989,West,Home & Kitchen,Corporate
8990,West,Clothing,Corporate
8991,East,Sports,Corporate
8992,North,Electronics,Consumer
8993,West,Home & Kitchen,Corporate
